ORDER_ID,ORDER_DATE,CITY,VEHICLE_TYPE,DISTANCE_KM,DELIVERY_TIME_MIN,IS_ONTIME,DRIVER_RATING
ORD2650,17-03-2025,Pune,Truck,59.9,69,No,4.2
ORD2651,01-03-2025,Pune,Van,9.6,45,No,4.9
ORD2652,05-03-2025,Bengaluru,Van,4.9,54,No,4.5
ORD2653,03-03-2025,Chennai,Bike,29.4,105,Yes,3.5
ORD2654,28-03-2025,Hyderabad,Scooter,23.8,49,No,3.1
ORD2655,14-03-2025,Delhi,Truck,36.2,67,No,4.8
ORD2656,02-03-2025,Pune,Truck,59.8,82,No,4
ORD2657,28-03-2025,Mumbai,Bike,12.2,84,Yes,4.3
ORD2658,03-03-2025,Mumbai,Truck,11.4,47,No,3.5
ORD2659,03-03-2025,Bengaluru,Bike,36.7,72,Yes,3.4
ORD2660,20-03-2025,Hyderabad,Scooter,40.3,85,Yes,4.7
ORD2661,21-03-2025,Delhi,Scooter,22.5,31,No,3.2
ORD2662,27-03-2025,Bengaluru,Truck,38.5,64,Yes,3.2
ORD2663,13-03-2025,Delhi,Bike,51.9,12,Yes,4
ORD2664,08-03-2025,Bengaluru,Scooter,42.6,115,No,3.8
ORD2665,22-03-2025,Bengaluru,Truck,2.6,48,Yes,3
ORD2666,14-03-2025,Pune,Truck,23.8,13,No,3.9
ORD2667,18-03-2025,Chennai,Van,2.2,95,Yes,3.3
ORD2668,27-03-2025,Bengaluru,Truck,9.7,45,No,3.6
ORD2669,20-03-2025,Pune,Truck,36,109,Yes,5
ORD2670,13-03-2025,Hyderabad,Scooter,33.7,78,Yes,4.5
ORD2671,18-03-2025,Chennai,Scooter,7.1,64,No,3.8
ORD2672,01-03-2025,Delhi,Van,4.1,61,No,4.7
ORD2673,02-03-2025,Pune,Truck,30.4,23,Yes,3.4
ORD2674,05-03-2025,Chennai,Scooter,13.1,78,No,4.9
ORD2675,11-03-2025,Pune,Bike,53.6,65,No,3
ORD2676,11-03-2025,Delhi,Van,8.9,82,No,4.7
ORD2677,01-03-2025,Delhi,Bike,9.9,92,Yes,4.6
ORD2678,29-03-2025,Delhi,Truck,6.2,105,No,3.6
ORD2679,27-03-2025,Bengaluru,Van,23.8,88,No,3.7
ORD2680,03-03-2025,Pune,Scooter,57.1,106,No,4.1
ORD2681,29-03-2025,Hyderabad,Truck,30.6,47,Yes,4.3
ORD2682,02-03-2025,Chennai,Truck,19.5,79,No,3.8
ORD2683,14-03-2025,Delhi,Truck,20,115,No,4.3
ORD2684,20-03-2025,Hyderabad,Bike,47.5,60,Yes,4.5
ORD2685,16-03-2025,Delhi,Bike,2.1,61,No,4.3
ORD2686,18-03-2025,Delhi,Van,22.2,30,Yes,4.7
ORD2687,05-03-2025,Mumbai,Scooter,26.6,42,Yes,3.2
ORD2688,08-03-2025,Delhi,Bike,44.7,84,Yes,4.3
ORD2689,22-03-2025,Mumbai,Bike,48.9,62,No,4.2
ORD2690,07-03-2025,Mumbai,Van,37.3,57,No,3.1
ORD2691,10-03-2025,Pune,Van,32.7,78,Yes,3.4
ORD2692,16-03-2025,Delhi,Truck,56.2,79,No,4.6
ORD2693,19-03-2025,Hyderabad,Scooter,26.3,38,Yes,4.8
ORD2694,30-03-2025,Pune,Truck,59.1,116,No,3.2
ORD2695,22-03-2025,Hyderabad,Bike,44.1,39,No,4.8
ORD2696,29-03-2025,Bengaluru,Van,5.9,15,No,3.4
ORD2697,11-03-2025,Mumbai,Van,23.2,100,No,3.3
ORD2698,19-03-2025,Hyderabad,Scooter,49.4,88,No,4.7
ORD2699,03-03-2025,Hyderabad,Van,27.5,64,No,4.1
ORD2700,30-03-2025,Bengaluru,Van,59.1,35,Yes,3.6
ORD2701,18-03-2025,Mumbai,Bike,15.4,46,No,4.6
ORD2702,04-03-2025,Delhi,Scooter,57.2,20,No,4.8
ORD2703,25-03-2025,Mumbai,Bike,39.4,76,No,4.9
ORD2704,20-03-2025,Pune,Bike,54.2,57,Yes,3.1
ORD2705,17-03-2025,Pune,Bike,16,47,Yes,3.7
ORD2706,24-03-2025,Chennai,Bike,43.2,81,No,3.3
ORD2707,13-03-2025,Hyderabad,Van,39.2,23,Yes,3.9
ORD2708,04-03-2025,Bengaluru,Truck,23.1,105,No,4.7
ORD2709,14-03-2025,Mumbai,Scooter,22.1,115,No,3.5
ORD2710,25-03-2025,Bengaluru,Van,4.7,39,No,4
ORD2711,03-03-2025,Chennai,Bike,14.8,15,Yes,4.8
ORD2712,21-03-2025,Delhi,Truck,54.6,87,Yes,4.2
ORD2713,04-03-2025,Delhi,Bike,22.6,101,No,3.6
ORD2714,18-03-2025,Hyderabad,Bike,38.9,48,No,3.9
ORD2715,13-03-2025,Mumbai,Bike,25.3,26,No,4.7
ORD2716,07-03-2025,Chennai,Van,37.5,40,No,4.3
ORD2717,11-03-2025,Mumbai,Van,54.9,34,No,4.1
ORD2718,11-03-2025,Mumbai,Scooter,37,66,No,3.5
ORD2719,06-03-2025,Bengaluru,Bike,48.2,91,Yes,4.9
ORD2720,11-03-2025,Hyderabad,Van,5.3,61,Yes,4.9
ORD2721,09-03-2025,Hyderabad,Scooter,19.9,107,Yes,4.2
ORD2722,16-03-2025,Mumbai,Truck,59,90,Yes,4.6
ORD2723,28-03-2025,Mumbai,Scooter,36.8,19,Yes,3.5
ORD2724,05-03-2025,Chennai,Scooter,19.1,68,No,4.3
ORD2725,20-03-2025,Pune,Truck,47.2,64,Yes,3.3
ORD2726,23-03-2025,Mumbai,Scooter,43.9,75,No,4.8
ORD2727,06-03-2025,Hyderabad,Truck,56.6,56,No,4.5
ORD2728,04-03-2025,Bengaluru,Van,57.5,117,No,3.3
ORD2729,08-03-2025,Chennai,Scooter,45.9,40,No,3.2
ORD2730,25-03-2025,Bengaluru,Bike,4.1,103,No,3.2
ORD2731,25-03-2025,Mumbai,Bike,3.3,28,No,4.2
ORD2732,16-03-2025,Chennai,Van,51,93,No,4.4
ORD2733,16-03-2025,Pune,Bike,48.9,62,Yes,3.3
ORD2734,11-03-2025,Bengaluru,Truck,59.9,59,No,3.5
ORD2735,20-03-2025,Chennai,Truck,33.7,88,Yes,4.8
ORD2736,14-03-2025,Delhi,Van,9.2,84,Yes,3.1
ORD2737,08-03-2025,Delhi,Truck,4.3,87,No,3.4
ORD2738,25-03-2025,Pune,Bike,33.5,77,No,3
ORD2739,06-03-2025,Hyderabad,Bike,7.2,105,No,3
ORD2740,08-03-2025,Chennai,Truck,55.7,80,Yes,3.5
ORD2741,19-03-2025,Pune,Van,13.4,65,Yes,4.1
ORD2742,08-03-2025,Chennai,Scooter,44.8,89,Yes,4.2
ORD2743,29-03-2025,Hyderabad,Truck,45.1,90,No,3.3
ORD2744,25-03-2025,Delhi,Bike,12.2,44,No,3.5
ORD2745,01-03-2025,Chennai,Van,41.2,89,Yes,4.5
ORD2746,13-03-2025,Pune,Scooter,15.8,77,Yes,3.9
ORD2747,08-03-2025,Pune,Van,27.1,64,Yes,4.4
ORD2748,21-03-2025,Pune,Truck,39.5,117,Yes,4.7
ORD2749,09-03-2025,Hyderabad,Van,51.8,28,No,4.3
ORD2750,16-03-2025,Hyderabad,Scooter,5.9,40,Yes,3.4
ORD2751,21-03-2025,Chennai,Van,3.1,53,Yes,4
ORD2752,05-03-2025,Delhi,Scooter,21.8,53,No,4.2
ORD2753,11-03-2025,Pune,Truck,44.1,29,No,3
ORD2754,17-03-2025,Pune,Scooter,15.5,59,No,4
ORD2755,21-03-2025,Bengaluru,Truck,30.7,79,No,3.4
ORD2756,27-03-2025,Delhi,Truck,5.9,80,No,5
ORD2757,09-03-2025,Pune,Van,48.2,85,Yes,4.1
ORD2758,17-03-2025,Chennai,Bike,40.8,13,Yes,4
ORD2759,15-03-2025,Chennai,Bike,54.1,27,Yes,3.7
ORD2760,01-03-2025,Chennai,Bike,54.3,29,Yes,3.8
ORD2761,21-03-2025,Delhi,Bike,44.6,80,Yes,3.4
ORD2762,24-03-2025,Bengaluru,Scooter,31.1,35,Yes,4.9
ORD2763,16-03-2025,Bengaluru,Truck,59.8,98,Yes,4.8
ORD2764,13-03-2025,Hyderabad,Bike,57.2,76,Yes,3.6
ORD2765,20-03-2025,Hyderabad,Van,26.9,32,Yes,5
ORD2766,24-03-2025,Mumbai,Scooter,7.3,91,Yes,3.4
ORD2767,24-03-2025,Mumbai,Scooter,31.5,32,Yes,3.3
ORD2768,03-03-2025,Mumbai,Truck,36.4,24,Yes,3.2
ORD2769,28-03-2025,Mumbai,Scooter,59.8,110,Yes,4.3
ORD2770,14-03-2025,Bengaluru,Van,48.9,28,No,4
ORD2771,03-03-2025,Chennai,Scooter,11.3,92,Yes,3.7
ORD2772,18-03-2025,Bengaluru,Scooter,56.7,95,Yes,3.6
ORD2773,24-03-2025,Bengaluru,Van,20.2,28,No,4.1
ORD2774,28-03-2025,Hyderabad,Bike,55.7,89,No,4.2
ORD2775,14-03-2025,Bengaluru,Van,36,32,Yes,3.2
ORD2776,17-03-2025,Pune,Van,37.1,24,No,4.3
ORD2777,24-03-2025,Mumbai,Bike,52.2,80,Yes,4.3
ORD2778,06-03-2025,Pune,Scooter,48.2,30,Yes,4.8
ORD2779,26-03-2025,Pune,Bike,46.2,86,No,4.6
ORD2780,08-03-2025,Hyderabad,Van,45.4,48,No,4.7
ORD2781,02-03-2025,Mumbai,Scooter,34.3,32,No,3.5
ORD2782,18-03-2025,Hyderabad,Scooter,2.1,52,Yes,4.3
ORD2783,03-03-2025,Hyderabad,Van,38,77,Yes,4.6
ORD2784,29-03-2025,Pune,Scooter,47.7,65,No,3.2
ORD2785,21-03-2025,Delhi,Scooter,8.4,35,Yes,4
ORD2786,02-03-2025,Hyderabad,Truck,52,44,Yes,4.1
ORD2787,05-03-2025,Delhi,Bike,2.3,40,No,4.1
ORD2788,22-03-2025,Chennai,Bike,20.9,76,Yes,5
ORD2789,09-03-2025,Mumbai,Scooter,31.5,117,No,4.8
ORD2790,29-03-2025,Bengaluru,Scooter,46.2,27,No,4
ORD2791,19-03-2025,Chennai,Truck,18.7,39,No,3.3
ORD2792,02-03-2025,Bengaluru,Bike,10.9,34,No,4.8
ORD2793,23-03-2025,Mumbai,Scooter,3.8,117,No,3.7
ORD2794,04-03-2025,Bengaluru,Truck,34.5,94,No,4.6
ORD2795,17-03-2025,Hyderabad,Van,6.3,70,No,4.9
ORD2796,04-03-2025,Chennai,Truck,32.2,29,Yes,3.5
ORD2797,26-03-2025,Pune,Truck,55.4,60,No,4.9
ORD2798,06-03-2025,Delhi,Truck,17.7,56,Yes,3.2
ORD2799,02-03-2025,Bengaluru,Scooter,35.4,87,Yes,3.7
ORD2800,04-03-2025,Chennai,Van,2.3,57,No,4.4
ORD2801,08-03-2025,Delhi,Van,49.7,62,No,4.7
ORD2802,02-03-2025,Mumbai,Scooter,53.8,25,Yes,3.4
ORD2803,02-03-2025,Mumbai,Truck,47.8,71,No,4.7
ORD2804,08-03-2025,Chennai,Truck,55.2,117,No,4.6
ORD2805,26-03-2025,Delhi,Truck,27.4,14,Yes,3.7
ORD2806,05-03-2025,Pune,Scooter,20.8,92,No,3.2
ORD2807,14-03-2025,Chennai,Van,3,45,No,4.5
ORD2808,13-03-2025,Chennai,Bike,12.6,41,Yes,4
ORD2809,19-03-2025,Delhi,Van,36.6,42,Yes,4.8
ORD2810,28-03-2025,Hyderabad,Scooter,48.9,15,No,4.9
ORD2811,01-03-2025,Bengaluru,Scooter,44.1,103,No,4.3
ORD2812,12-03-2025,Pune,Scooter,17.6,103,Yes,4.2
ORD2813,20-03-2025,Pune,Truck,15.8,88,No,3.1
ORD2814,03-03-2025,Bengaluru,Van,13.1,46,No,3.1
ORD2815,14-03-2025,Bengaluru,Scooter,30.4,11,No,3.5
ORD2816,05-03-2025,Chennai,Van,55.6,27,Yes,4.9
ORD2817,17-03-2025,Bengaluru,Bike,15.4,82,Yes,4.1
ORD2818,17-03-2025,Chennai,Scooter,17.4,34,No,3.7
ORD2819,11-03-2025,Chennai,Scooter,3,70,Yes,3.6
ORD2820,26-03-2025,Delhi,Bike,21,31,No,3.7
ORD2821,12-03-2025,Mumbai,Scooter,57.9,34,Yes,3.6
ORD2822,04-03-2025,Delhi,Scooter,21.3,62,No,3.9
ORD2823,09-03-2025,Hyderabad,Van,5,12,No,4.7
ORD2824,20-03-2025,Bengaluru,Scooter,27,84,Yes,4.5
ORD2825,15-03-2025,Delhi,Van,51.5,92,No,4.7
ORD2826,01-03-2025,Delhi,Scooter,5.7,60,Yes,3.7
ORD2827,21-03-2025,Delhi,Scooter,31.6,105,No,4.9
ORD2828,21-03-2025,Hyderabad,Scooter,54.8,60,Yes,3.2
ORD2829,01-03-2025,Hyderabad,Van,16.5,77,No,4.1
ORD2830,03-03-2025,Bengaluru,Bike,21,52,No,4.6
ORD2831,12-03-2025,Pune,Van,33,69,No,3.4
ORD2832,06-03-2025,Mumbai,Bike,23.3,82,No,4.2
ORD2833,22-03-2025,Pune,Truck,10.5,112,No,4.1
ORD2834,25-03-2025,Bengaluru,Van,23.2,55,Yes,3.2
ORD2835,03-03-2025,Pune,Truck,18.2,106,Yes,3.7
ORD2836,30-03-2025,Pune,Bike,35.8,89,Yes,5
ORD2837,30-03-2025,Mumbai,Bike,16.6,90,No,3.7
ORD2838,08-03-2025,Mumbai,Bike,34.9,17,No,4.6
ORD2839,13-03-2025,Hyderabad,Van,3,105,Yes,3.4
ORD2840,12-03-2025,Hyderabad,Scooter,41.1,40,No,4.9
ORD2841,20-03-2025,Pune,Scooter,14,111,No,3.7
ORD2842,29-03-2025,Delhi,Van,23.8,11,No,3.2
ORD2843,23-03-2025,Bengaluru,Van,27.4,30,No,3.5
ORD2844,02-03-2025,Mumbai,Bike,49,99,Yes,3.8
ORD2845,17-03-2025,Mumbai,Van,53.6,61,Yes,3.7
ORD2846,19-03-2025,Mumbai,Scooter,50.9,118,Yes,4.9
ORD2847,19-03-2025,Pune,Van,19.1,85,No,4.5
ORD2848,15-03-2025,Delhi,Van,49.2,35,No,3.7
ORD2849,22-03-2025,Hyderabad,Bike,39.7,52,No,3.1
ORD2850,16-03-2025,Hyderabad,Truck,51.7,61,Yes,3.6
ORD2851,16-03-2025,Delhi,Van,12.2,48,No,4.4
ORD2852,06-03-2025,Bengaluru,Scooter,59.3,16,No,3.6
ORD2853,02-03-2025,Bengaluru,Bike,9.8,32,Yes,4
ORD2854,11-03-2025,Delhi,Truck,39.5,110,Yes,4.5
ORD2855,03-03-2025,Hyderabad,Scooter,2.8,43,Yes,4.2
ORD2856,28-03-2025,Bengaluru,Scooter,54.9,117,No,4.8
ORD2857,09-03-2025,Mumbai,Bike,15.8,20,Yes,4.9
ORD2858,24-03-2025,Mumbai,Bike,50,59,No,3.2
ORD2859,20-03-2025,Hyderabad,Truck,48.7,45,No,3.3
ORD2860,16-03-2025,Delhi,Scooter,24.7,68,Yes,4.9
ORD2861,08-03-2025,Delhi,Bike,35.9,69,No,3.8
ORD2862,13-03-2025,Bengaluru,Van,22.8,41,No,3.8
ORD2863,30-03-2025,Hyderabad,Scooter,48.9,18,Yes,4.6
ORD2864,04-03-2025,Hyderabad,Van,20.5,14,Yes,4.7
ORD2865,02-03-2025,Pune,Bike,40.2,19,Yes,3.3
ORD2866,17-03-2025,Bengaluru,Truck,36.2,10,Yes,3
ORD2867,18-03-2025,Hyderabad,Truck,43.6,96,No,3.2
ORD2868,17-03-2025,Hyderabad,Bike,5.1,114,Yes,4.7
ORD2869,25-03-2025,Pune,Van,48.5,64,No,4.3
ORD2870,25-03-2025,Bengaluru,Bike,14.7,99,No,4.2
ORD2871,27-03-2025,Hyderabad,Bike,38.8,52,No,3.1
ORD2872,06-03-2025,Pune,Van,17.8,48,Yes,4.7
ORD2873,20-03-2025,Pune,Bike,2.9,20,No,3.6
ORD2874,27-03-2025,Bengaluru,Bike,44.9,113,Yes,4.2
ORD2875,30-03-2025,Pune,Van,6,103,Yes,4.7
ORD2876,11-03-2025,Pune,Bike,35.7,55,Yes,3.5
ORD2877,20-03-2025,Pune,Van,31.7,28,Yes,3.4
ORD2878,18-03-2025,Chennai,Bike,5.7,31,No,3.5
ORD2879,14-03-2025,Delhi,Truck,48.7,63,Yes,4.5
ORD2880,01-03-2025,Delhi,Truck,47.3,20,No,4.1
ORD2881,23-03-2025,Hyderabad,Bike,25.4,47,No,3
ORD2882,02-03-2025,Mumbai,Scooter,28.7,56,No,3.2
ORD2883,07-03-2025,Mumbai,Bike,6.3,61,Yes,5
ORD2884,10-03-2025,Delhi,Truck,27,15,No,3.6
ORD2885,06-03-2025,Mumbai,Van,28.2,13,No,4.4
ORD2886,13-03-2025,Bengaluru,Van,43.2,63,Yes,3.5
ORD2887,30-03-2025,Bengaluru,Scooter,56.2,100,Yes,4.8
ORD2888,11-03-2025,Pune,Bike,50.6,78,Yes,3.5
ORD2889,24-03-2025,Pune,Bike,21.9,88,No,4.5
ORD2890,17-03-2025,Chennai,Bike,46.8,40,Yes,5
ORD2891,28-03-2025,Mumbai,Truck,51.2,76,Yes,3.1
ORD2892,18-03-2025,Delhi,Truck,6.2,73,No,3.6
ORD2893,05-03-2025,Chennai,Truck,18.4,119,No,4.9
ORD2894,29-03-2025,Hyderabad,Van,40.6,99,No,4.2
ORD2895,26-03-2025,Bengaluru,Bike,55.8,96,No,3.8
ORD2896,15-03-2025,Delhi,Scooter,46,69,No,4.6
ORD2897,14-03-2025,Pune,Truck,15.1,15,No,4.5
ORD2898,30-03-2025,Delhi,Scooter,21.9,51,No,3.1
ORD2899,22-03-2025,Mumbai,Scooter,23.4,91,Yes,4
ORD2900,18-03-2025,Delhi,Scooter,29.7,24,Yes,3.5
ORD2901,30-03-2025,Hyderabad,Van,26.7,100,Yes,4.7
ORD2902,07-03-2025,Mumbai,Truck,22.4,57,No,4.1
ORD2903,29-03-2025,Mumbai,Van,35.5,39,No,3.1
ORD2904,11-03-2025,Chennai,Van,59.4,87,No,3.6
ORD2905,06-03-2025,Mumbai,Scooter,40.3,103,Yes,3.3
ORD2906,05-03-2025,Chennai,Van,24.2,37,Yes,3.3
ORD2907,05-03-2025,Hyderabad,Scooter,43.1,31,Yes,3.4
ORD2908,21-03-2025,Delhi,Truck,35.9,117,No,3.7
ORD2909,24-03-2025,Pune,Truck,54.8,48,No,4.4
ORD2910,19-03-2025,Hyderabad,Truck,51.6,74,Yes,3.7
ORD2911,19-03-2025,Mumbai,Van,14.1,61,No,3.5
ORD2912,23-03-2025,Delhi,Van,28.9,52,No,3.8
ORD2913,22-03-2025,Pune,Bike,25.4,65,No,4.7
ORD2914,11-03-2025,Delhi,Truck,28.7,87,No,3.4
ORD2915,12-03-2025,Bengaluru,Bike,4.6,93,Yes,4.4
ORD2916,28-03-2025,Pune,Scooter,25.8,28,Yes,3.9
ORD2917,28-03-2025,Hyderabad,Bike,7.7,108,Yes,3.7
ORD2918,15-03-2025,Chennai,Van,47.5,102,No,4.6
ORD2919,20-03-2025,Hyderabad,Bike,55.4,66,No,4.6
ORD2920,17-03-2025,Hyderabad,Bike,44.3,42,No,3.3
ORD2921,25-03-2025,Delhi,Bike,39.8,115,Yes,4.6
ORD2922,30-03-2025,Hyderabad,Truck,48.7,41,Yes,4.1
ORD2923,25-03-2025,Hyderabad,Truck,30.6,73,No,3.9
ORD2924,02-03-2025,Pune,Van,22.7,13,Yes,3.1
ORD2925,09-03-2025,Hyderabad,Bike,8,22,Yes,4.7
ORD2926,08-03-2025,Bengaluru,Van,47.9,64,Yes,4.6
ORD2927,06-03-2025,Delhi,Bike,49.4,19,No,4.6
ORD2928,16-03-2025,Chennai,Van,25.6,65,No,3.7
ORD2929,24-03-2025,Mumbai,Scooter,19.3,40,Yes,4
ORD2930,10-03-2025,Delhi,Scooter,20.7,54,Yes,4.2
ORD2931,21-03-2025,Pune,Truck,9.2,24,No,4.4
ORD2932,01-03-2025,Bengaluru,Van,20,110,No,3.2
ORD2933,24-03-2025,Chennai,Scooter,59.8,115,Yes,3.4
ORD2934,15-03-2025,Mumbai,Bike,8.6,11,Yes,5
ORD2935,03-03-2025,Delhi,Scooter,52.8,115,No,4.5
ORD2936,30-03-2025,Mumbai,Truck,2.1,78,Yes,4
ORD2937,20-03-2025,Pune,Truck,44.5,38,No,4.2
ORD2938,26-03-2025,Bengaluru,Scooter,26.6,25,Yes,3.4
ORD2939,22-03-2025,Hyderabad,Van,13,84,Yes,3.8
ORD2940,05-03-2025,Mumbai,Bike,14.1,31,No,4.7
ORD2941,01-03-2025,Delhi,Scooter,46.5,36,Yes,3.9
ORD2942,28-03-2025,Bengaluru,Truck,18.6,107,Yes,3.1
ORD2943,27-03-2025,Bengaluru,Scooter,45.5,108,No,3.2
ORD2944,21-03-2025,Pune,Truck,48.5,85,Yes,3.9
ORD2945,06-03-2025,Pune,Truck,12.3,109,No,3.7
ORD2946,27-03-2025,Bengaluru,Bike,39.4,57,No,4.6
ORD2947,25-03-2025,Hyderabad,Van,59.4,91,Yes,4.5
ORD2948,18-03-2025,Pune,Truck,5.5,80,No,3.5
ORD2949,05-03-2025,Hyderabad,Truck,31.6,26,No,4.1
ORD2950,25-03-2025,Pune,Van,53.5,61,Yes,3.7
ORD2951,01-03-2025,Delhi,Scooter,39.2,10,No,3.1
ORD2952,18-03-2025,Bengaluru,Bike,18.1,18,Yes,3.7
ORD2953,18-03-2025,Chennai,Truck,16.5,26,No,4.8
ORD2954,09-03-2025,Bengaluru,Scooter,18.9,18,No,3.1
ORD2955,10-03-2025,Delhi,Truck,4.4,86,Yes,4.5
ORD2956,05-03-2025,Pune,Truck,7.1,51,No,3
ORD2957,10-03-2025,Bengaluru,Bike,57.2,44,No,3.3
ORD2958,13-03-2025,Bengaluru,Van,32.4,115,Yes,4.7
ORD2959,17-03-2025,Chennai,Van,6.7,63,Yes,4
ORD2960,04-03-2025,Delhi,Scooter,32.8,94,No,3.4
ORD2961,01-03-2025,Bengaluru,Scooter,19.8,117,Yes,4.8
ORD2962,15-03-2025,Hyderabad,Truck,48.1,32,No,3
ORD2963,30-03-2025,Mumbai,Van,2.8,47,No,4.5
ORD2964,24-03-2025,Chennai,Bike,24.1,24,No,5
ORD2965,01-03-2025,Pune,Scooter,40,48,Yes,3.9
ORD2966,25-03-2025,Chennai,Truck,25.9,42,Yes,3.7
ORD2967,29-03-2025,Delhi,Van,42.1,73,No,3.9
ORD2968,12-03-2025,Hyderabad,Truck,35.1,96,No,4
ORD2969,02-03-2025,Hyderabad,Van,34.2,87,Yes,3.7
ORD2970,19-03-2025,Hyderabad,Bike,11.4,49,No,3.5
ORD2971,15-03-2025,Delhi,Truck,22.3,22,Yes,3.6
ORD2972,13-03-2025,Delhi,Scooter,46.4,12,Yes,4
ORD2973,09-03-2025,Delhi,Scooter,6.3,57,Yes,4
ORD2974,06-03-2025,Pune,Bike,48.9,34,Yes,3.2
ORD2975,25-03-2025,Bengaluru,Truck,16,68,Yes,5
ORD2976,03-03-2025,Bengaluru,Van,24.8,36,No,4.8
ORD2977,18-03-2025,Chennai,Scooter,29.1,32,Yes,3.5
ORD2978,16-03-2025,Chennai,Van,14,12,Yes,4.4
ORD2979,04-03-2025,Mumbai,Truck,55,62,Yes,4.3
ORD2980,22-03-2025,Mumbai,Van,41.9,40,Yes,4.2
ORD2981,17-03-2025,Chennai,Scooter,2.1,51,No,3.2
ORD2982,19-03-2025,Mumbai,Scooter,48.6,46,No,3.5
ORD2983,30-03-2025,Bengaluru,Truck,13.2,50,Yes,3.3
ORD2984,06-03-2025,Chennai,Van,25.8,86,Yes,3.3
ORD2985,25-03-2025,Pune,Truck,50,83,Yes,4.2
ORD2986,23-03-2025,Delhi,Scooter,55.2,117,No,3.3
ORD2987,19-03-2025,Hyderabad,Bike,55.6,98,No,4.8
ORD2988,08-03-2025,Delhi,Scooter,36.5,33,Yes,4
ORD2989,24-03-2025,Mumbai,Scooter,20.7,43,No,4.7
ORD2990,18-03-2025,Delhi,Truck,50.9,38,No,4.4
ORD2991,27-03-2025,Chennai,Scooter,32.6,107,Yes,3.5
ORD2992,25-03-2025,Chennai,Truck,56.1,116,Yes,3.7
ORD2993,05-03-2025,Mumbai,Scooter,34.2,30,Yes,3.2
ORD2994,14-03-2025,Chennai,Truck,14.6,80,No,3.9
ORD2995,26-03-2025,Delhi,Truck,37.7,112,No,3
ORD2996,27-03-2025,Hyderabad,Scooter,32.8,58,Yes,4.3
ORD2997,29-03-2025,Mumbai,Truck,45.2,69,No,4.3
ORD2998,20-03-2025,Hyderabad,Van,27.1,15,No,4.5
ORD2999,16-03-2025,Bengaluru,Scooter,57.8,110,No,4.4
ORD3000,20-03-2025,Hyderabad,Scooter,21.1,28,No,4.2
ORD3001,15-03-2025,Chennai,Truck,3.6,47,No,3.2
ORD3002,19-03-2025,Delhi,Van,47.3,104,Yes,3.6
ORD3003,26-03-2025,Hyderabad,Scooter,28.6,38,Yes,3.9
ORD3004,01-03-2025,Hyderabad,Truck,45,19,No,3.8
ORD3005,28-03-2025,Delhi,Van,14.2,26,No,4.6
ORD3006,05-03-2025,Mumbai,Truck,21.6,98,No,4.8
ORD3007,07-03-2025,Delhi,Truck,8.5,94,No,4.9
ORD3008,21-03-2025,Pune,Bike,28.3,19,No,4.6
ORD3009,13-03-2025,Pune,Truck,4.1,34,Yes,3.5
ORD3010,04-03-2025,Bengaluru,Van,39.6,67,No,4.9
ORD3011,19-03-2025,Hyderabad,Scooter,35.7,69,Yes,3.8
ORD3012,14-03-2025,Delhi,Van,35.4,93,Yes,4.1
ORD3013,20-03-2025,Hyderabad,Scooter,28.7,23,Yes,3.9
ORD3014,18-03-2025,Mumbai,Scooter,44.5,38,Yes,3.7
ORD3015,02-03-2025,Hyderabad,Bike,23.6,16,No,3.1
ORD3016,19-03-2025,Hyderabad,Scooter,42.8,71,Yes,3.6
ORD3017,13-03-2025,Delhi,Truck,8.3,101,No,3.5
ORD3018,16-03-2025,Mumbai,Scooter,7.6,61,No,4
ORD3019,28-03-2025,Bengaluru,Truck,24,58,No,4.8
ORD3020,08-03-2025,Delhi,Van,22.4,72,Yes,3.5
ORD3021,03-03-2025,Delhi,Bike,59.7,26,Yes,4.2
ORD3022,08-03-2025,Pune,Scooter,52.6,105,Yes,3.7
ORD3023,14-03-2025,Pune,Van,13.8,44,No,4.4
ORD3024,17-03-2025,Mumbai,Truck,56.5,109,No,4.5
ORD3025,02-03-2025,Chennai,Scooter,41,104,No,3.3
ORD3026,25-03-2025,Hyderabad,Bike,36.7,83,No,4.3
ORD3027,17-03-2025,Delhi,Bike,44.3,34,No,4.5
ORD3028,14-03-2025,Mumbai,Van,2.7,93,Yes,4.9
ORD3029,28-03-2025,Pune,Van,42.1,117,No,3.3
ORD3030,06-03-2025,Delhi,Bike,49.9,70,Yes,4.9
ORD3031,19-03-2025,Mumbai,Van,3.3,90,No,4.4
ORD3032,25-03-2025,Mumbai,Van,32.8,60,No,4
ORD3033,17-03-2025,Bengaluru,Scooter,52,74,No,3.1
ORD3034,13-03-2025,Mumbai,Bike,56,18,No,3.6
ORD3035,05-03-2025,Pune,Truck,12.4,72,No,3.2
ORD3036,17-03-2025,Mumbai,Van,13.6,94,Yes,4.5
ORD3037,20-03-2025,Chennai,Scooter,16,89,Yes,4.7
ORD3038,15-03-2025,Hyderabad,Scooter,48.4,74,No,5
ORD3039,09-03-2025,Bengaluru,Scooter,44,14,Yes,4.2
ORD3040,15-03-2025,Hyderabad,Bike,30,21,Yes,4.6
ORD3041,18-03-2025,Delhi,Scooter,38.5,69,No,3.3
ORD3042,11-03-2025,Bengaluru,Van,4.3,64,No,3.4
ORD3043,28-03-2025,Bengaluru,Bike,51.6,79,Yes,3.6
ORD3044,15-03-2025,Mumbai,Scooter,46.3,74,No,4.6
